Time,Voltaje_VCSEL,Power,Voltaje_Photodiode
10.808943271636963,500,0.000364874984,8.596379821813358
10.848002195358276,501,0.000368136942,8.774675020154781
10.857624530792236,502,0.000368612265,8.746657203272555
10.895041227340698,503,0.000367866654,8.759392574582662
10.905234098434448,504,0.000367726869,8.761939648844681
10.915264129638672,505,0.000368826615,8.861275545063478
10.947771549224854,506,0.000369190093,8.81033405982307
10.95807695388794,507,0.000369516289,8.820522356871152
10.96813702583313,508,0.000368574954,8.853634322277415
11.000078916549683,509,0.000369506975,8.833257728181252
11.009339094161987,510,0.000368761393,8.84854017375337
11.022098779678345,511,0.000370094116,8.840898950967315
11.032081604003906,512,0.000371482776,8.843446025229333
11.041585683822632,513,0.0003705415,8.866369693587515
11.051232814788818,514,0.000370811758,8.843446025229333
11.060038328170776,515,0.000371370959,8.845993099491352
11.099854946136475,516,0.000370224589,8.830710653919233
11.110569477081299,517,0.000370699912,8.889293361945697
11.150145769119263,518,0.000371361617,8.759392574582662
11.159711837768555,519,0.000371510745,8.761939648844681
11.199116945266724,520,0.000371315051,8.741563054748518
11.209391832351685,521,0.000371342991,8.728827683438418
11.249975442886353,522,0.000372983282,8.789957465726907
11.259482383728027,523,0.000373067189,8.779769168678826
11.299386501312256,524,0.000372247014,8.774675020154781
11.309279203414917,525,0.000372442766,8.7517513517966
11.319700956344604,526,0.000371995382,8.856181396539434
11.330426454544067,527,0.000372032664,8.874010916373578
11.340469598770142,528,0.000371370959,8.858728470801452
11.349820137023926,529,0.000372936716,8.838351876705289
11.359814167022705,530,0.000372489332,8.856181396539434
11.396871566772461,531,0.000372060633,8.87146384211156
11.406606912612915,532,0.00037214451,8.840898950967315
11.415601015090942,533,0.000373589108,9.031929520618839
11.449381589889526,534,0.000373617047,9.011552926522675
11.458276271820068,535,0.000373672985,9.072682708811172
11.49403166770935,536,0.000374409254,9.054853188977027
11.503026485443115,537,0.00037442788,8.993723406688538
11.512021780014038,538,0.000375965697,8.960611441282268
11.545933485031128,539,0.000374968455,8.947876069972168
11.555883884429932,540,0.000374884548,9.011552926522675
11.564916372299194,541,0.000375145522,8.97079973833035
11.59679126739502,542,0.000375210773,8.991176332426512
11.607126235961914,543,0.000375387841,8.986082183902475
11.616556882858276,544,0.000376273238,8.940234847186105
11.627453804016113,545,0.000377410266,8.914764104565904
11.637986898422241,546,0.000376068201,8.945328995710149
11.648115158081055,547,0.000376366428,8.96825266406833
11.658238410949707,548,0.000376934942,8.958064367020249
11.694269895553589,549,0.000377186574,8.932593624400049
11.703893661499023,550,0.000376841752,8.940234847186105
11.712440490722656,551,0.000378127879,9.09051222864531
11.745436429977417,552,0.000378230412,9.054853188977027
11.755436182022095,553,0.000378705736,9.113435897003498
11.764561653137207,554,0.00037828632,9.039570743404902
11.796691179275513,555,0.000378230412,9.054853188977027
11.805685997009277,556,0.000378537981,9.07777685733521
11.815061569213867,557,0.00037986142,9.230601313056432
11.848920345306396,558,0.000379963923,9.243336684366533
11.858898878097534,559,0.000379712292,9.21022471896027
11.8941330909729,560,0.00038056972,9.235695461580477
11.90459418296814,561,0.000380504498,9.217865941746332
11.91388463973999,562,0.00038205157,9.177112753554006
11.922653675079346,563,0.000382797152,9.187301050602088
11.93142056465149,564,0.000382582803,9.205130570436232
11.941558837890625,565,0.000382079539,9.235695461580477
11.951526641845703,566,0.00038217273,9.200036421912188
11.961043119430542,567,0.000382415048,9.151642010933799
11.999824047088623,568,0.000382154103,9.169471530767943
12.010451078414917,569,0.00038266668,9.177112753554006
12.051284790039062,570,0.000385164458,9.156736159457843
12.061450958251953,571,0.000385826133,9.131265416837635
12.098429918289185,572,0.000385024643,9.164377382243906
12.109161376953125,573,0.000385238993,9.187301050602088
12.148200750350952,574,0.000386143016,9.212771793222288
12.158867835998535,575,0.000386469241,9.182206902078043
12.19673490524292,576,0.000385621126,9.179659827816025
12.20699405670166,577,0.000386879285,9.230601313056432
12.215831995010376,578,0.000387671491,9.309560615179066
12.225426197052002,579,0.000388603454,9.235695461580477
12.23442006111145,580,0.000388323911,9.314654763703103
12.244414329528809,581,0.000387708773,9.240789610104514
12.253409147262573,582,0.000387410546,9.324843060751185
12.263201475143433,583,0.000387401233,9.286636946820884
12.299515008926392,584,0.000387158914,9.263713278462696
12.309325456619263,585,0.00038837982,9.284089872558859
12.3493013381958,586,0.000388510292,9.370690397467555
12.359646797180176,587,0.000388752611,9.393614065825737
12.397101640701294,588,0.000388184126,9.378331620253618
12.4075448513031,589,0.000389498193,9.368143323205537
12.448947191238403,590,0.000388883083,9.324843060751185
12.45943021774292,591,0.00038837982,9.322295986489166
12.498198986053467,592,0.000388678076,9.332484283537248
12.507259607315063,593,0.000389116089,9.319748912227148
12.51711630821228,594,0.000388584827,9.29427816960694
12.525875568389893,595,0.000388556917,9.271354501248759
12.534961938858032,596,0.000388472981,9.261166204200677
12.545090675354004,597,0.000389498193,9.296825243868966
12.554551362991333,598,0.000388640765,9.347766729109374
12.564086437225342,599,0.000389274501,9.263713278462696
12.60034990310669,600,0.000389041554,9.31720183796513
12.610344171524048,601,0.000388491666,9.322295986489166
12.65231990814209,602,0.000389125402,9.368143323205537
12.662314653396606,603,0.000388510292,9.373237471729574
12.699293851852417,604,0.000387829932,9.352860877633411
12.71085000038147,605,0.000388845772,9.396161140087756
12.749709367752075,606,0.000389097462,9.44964969959019
12.758897542953491,607,0.000388314598,9.472573367948371
12.798728466033936,608,0.000388342509,9.442008476804126
12.80795407295227,609,0.000389414345,9.442008476804126
12.820418357849121,610,0.000388463668,9.457290922376245
12.83120322227478,611,0.000388966931,9.472573367948371
12.840467929840088,612,0.000388603454,9.464932145162308
12.850188732147217,613,0.000388184126,9.470026293686352
12.859163522720337,614,0.000387755397,9.442008476804126
12.901209831237793,615,0.000387419859,9.4012552886118
12.911179780960083,616,0.000388668763,9.439461402542108
12.950129985809326,617,0.00038890171,9.335031357799267
12.96116852760315,618,0.000387783337,9.352860877633411
13.000633716583252,619,0.000388687389,9.373237471729574
13.01063346862793,620,0.000387997716,9.312107689441085
13.052326202392578,621,0.000388817862,9.378331620253618
13.062329053878784,622,0.000387848559,9.335031357799267
13.10100769996643,623,0.000388417073,9.363049174681493
13.11139988899231,624,0.000388892397,9.363049174681493
13.120944261550903,625,0.000388072251,9.429273105494026
13.131582021713257,626,0.000388146815,9.416537734183919
13.141512155532837,627,0.000388827175,9.436914328280082
13.150443315505981,628,0.00038837982,9.416537734183919
13.160428762435913,629,0.000389293185,9.447102625328164
13.199724912643433,630,0.000388156128,9.426726031232
13.20971941947937,631,0.000388659391,9.429273105494026
13.250306606292725,632,0.000390094676,9.53370315023686
13.260115385055542,633,0.000390290399,9.492949962044534
13.299200057983398,634,0.000390588655,9.518420704664734
13.309203624725342,635,0.000389870984,9.477667516472408
13.348668098449707,636,0.000390318339,9.396161140087756
13.358144760131836,637,0.000390644564,9.383425768777656
13.39712119102478,638,0.000390122615,9.396161140087756
13.407142400741577,639,0.000391203765,9.431820179756045
13.416486501693726,640,0.000391082605,9.337578432061292
13.42651629447937,641,0.000391679088,9.322295986489166
13.435387134552002,642,0.000392331451,9.34267258058533
13.444615364074707,643,0.000391716341,9.345219654847348
13.45406436920166,644,0.000391893409,9.322295986489166
13.463891983032227,645,0.000390877569,9.34012550632331
13.499878883361816,646,0.00039165109,9.335031357799267
13.509907722473145,647,0.000392042566,9.332484283537248
13.549587965011597,648,0.000392657676,9.416537734183919
13.55937147140503,649,0.000393580354,9.434367254018063
13.597517967224121,650,0.000393235503,9.434367254018063
13.608105421066284,651,0.00039291862,9.447102625328164
13.647791385650635,652,0.000393431197,9.477667516472408
13.657787561416626,653,0.000393216877,9.508232407616653
13.668104410171509,654,0.000393953145,9.492949962044534
13.699885845184326,655,0.000394558941,9.498044110568571
13.709739208221436,656,0.000393524417,9.523514853188779
13.72058916091919,657,0.000394204777,9.406349437135837
13.73105764389038,658,0.000393962458,9.424178956969982
13.740657091140747,659,0.000394903735,9.4139906599219
13.749771118164062,660,0.000393589668,9.391066991563719
13.758634805679321,661,0.000394064991,9.431820179756045
13.796481609344482,662,0.000395108829,9.434367254018063
13.80648422241211,663,0.000394036993,9.426726031232
13.815470695495605,664,0.000394381845,9.301919392393003
13.852449655532837,665,0.000393962458,9.32993720927523
13.86205530166626,666,0.000393235503,9.253524981414614
13.898549318313599,667,0.000393831986,9.284089872558859
13.908424139022827,668,0.000393598981,9.278995724034822
13.947527647018433,669,0.000392955873,9.4139906599219
13.956681966781616,670,0.000393179565,9.406349437135837
13.967412948608398,671,0.000393300725,9.406349437135837
13.9994375705719,672,0.000394353876,9.406349437135837
14.00942349433899,673,0.000393664202,9.447102625328164
14.021416187286377,674,0.000392527145,9.45983799663827
14.031410455703735,675,0.000393338036,9.48785581352049
14.0404052734375,676,0.000392517832,9.490402887782516
14.049400091171265,677,0.000392909307,9.485308739258471
14.05839467048645,678,0.000393552356,9.482761664996453
14.098372220993042,679,0.000393477821,9.470026293686352
14.108367204666138,680,0.000392881309,9.45983799663827
14.14838433265686,681,0.00039276015,9.312107689441085
14.1573805809021,682,0.000391762936,9.332484283537248
14.197242736816406,683,0.00039174431,9.289184021082903
14.208077430725098,684,0.0003922662,9.312107689441085
14.250250339508057,685,0.000392145041,9.312107689441085
14.259299516677856,686,0.000392443297,9.289184021082903
14.299236536026001,687,0.000391893409,9.32993720927523
14.309325456619263,688,0.000392620364,9.32993720927523
14.320490598678589,689,0.000392145041,9.3885199173017
14.330427408218384,690,0.000392405986,9.419084808445945
14.340486288070679,691,0.000392471295,9.424178956969982
14.349820137023926,692,0.000393151626,9.421631882707963
14.35983657836914,693,0.000393310038,9.416537734183919
14.397798538208008,694,0.000392797461,9.444555551066145
14.408416748046875,695,0.00039193072,9.424178956969982
14.448129177093506,696,0.000392657676,9.429273105494026
14.458508253097534,697,0.00039337526,9.500591184830597
14.495872735977173,698,0.000393142313,9.477667516472408
14.50585651397705,699,0.000392387359,9.470026293686352
14.514851331710815,700,0.000393151626,9.411443585659882
14.548832893371582,701,0.000393598981,9.403802362873819
14.558825969696045,702,0.000392461923,9.378331620253618
14.59681749343872,703,0.000392974558,9.350313803371392
14.605808019638062,704,0.000393906521,9.380878694515637
14.61580777168274,705,0.000393310038,9.357955026157455
14.6247878074646,706,0.000393356662,9.350313803371392
14.633782386779785,707,0.000392676302,9.324843060751185
14.64346957206726,708,0.000392816088,9.319748912227148
14.652055501937866,709,0.00039245261,9.3885199173017
14.662083387374878,710,0.000393487135,9.335031357799267
14.700141668319702,711,0.000392405986,9.360502100419474
14.710134744644165,712,0.000393021153,9.301919392393003
14.75026822090149,713,0.000392806774,9.482761664996453
14.76013970375061,714,0.000392471295,9.508232407616653
14.799432039260864,715,0.00039337526,9.48785581352049
14.810470342636108,716,0.000392471295,9.508232407616653
14.851575136184692,717,0.000393132941,9.503138259092616
14.86208701133728,718,0.000391977286,9.464932145162308
14.899994373321533,719,0.000392219605,9.515873630402716
14.908910036087036,720,0.000393310038,9.47512044221039
14.918996810913086,721,0.00039254583,9.406349437135837
14.929990530014038,722,0.000391874783,9.424178956969982
14.93895936012268,723,0.000392070506,9.396161140087756
14.948815107345581,724,0.000392471295,9.4012552886118
14.957921266555786,725,0.000392713613,9.426726031232
14.995710134506226,726,0.000392806774,9.454743848114227
15.00469183921814,727,0.000392974558,9.4012552886118
15.013686656951904,728,0.000393151626,9.452196773852208
15.050427198410034,729,0.000392033195,9.447102625328164
15.059917449951172,730,0.000392955873,9.393614065825737
15.097913980484009,731,0.000392079819,9.457290922376245
15.10829210281372,732,0.000392844086,9.480214590734434
15.145455598831177,733,0.000393086404,9.548985595808979
15.154612064361572,734,0.000393431197,9.536250224498879
15.164426326751709,735,0.000392769463,9.554079744333023
15.19809865951538,736,0.000392135727,9.543891447284942
15.208092212677002,737,0.000393310038,9.538797298760898
15.220085382461548,738,0.000392704242,9.55917389285706
15.231079339981079,739,0.000392005255,9.510779481878679
15.240074157714844,740,0.000392396672,9.510779481878679
15.249068975448608,741,0.000393067719,9.538797298760898
15.258063793182373,742,0.000392471295,9.536250224498879
15.298020601272583,743,0.00039195866,9.500591184830597
15.307424306869507,744,0.000392275513,9.554079744333023
15.345985174179077,745,0.000392722926,9.439461402542108
15.356144905090332,746,0.000391884096,9.434367254018063
15.365236043930054,747,0.000392042566,9.44964969959019
15.400064945220947,748,0.000392443297,9.485308739258471
15.410468339920044,749,0.000391809561,9.457290922376245
15.451362371444702,750,0.000393580354,9.538797298760898
15.461344480514526,751,0.000392396672,9.523514853188779
15.499340295791626,752,0.000392881309,9.526061927450797
15.509316444396973,753,0.000393598981,9.510779481878679
15.519556045532227,754,0.000393198192,9.57955048695323
15.529879093170166,755,0.000392433984,9.589738784001312
15.538512945175171,756,0.000392480579,9.610115378097476
15.548507452011108,757,0.000392722926,9.577003412691205
15.557687044143677,758,0.000392228947,9.564268041381105
15.595996379852295,759,0.000392098445,9.59483293252535
15.604991436004639,760,0.000392937247,9.574456338429187
15.614985466003418,761,0.000392909307,9.436914328280082
15.652069807052612,762,0.000391846814,9.457290922376245
15.661399126052856,763,0.000391567242,9.44964969959019
15.699400901794434,764,0.000392825401,9.46238507090029
15.709725141525269,765,0.000391949347,9.47512044221039
15.749496936798096,766,0.000391632464,9.408896511397863
15.759977102279663,767,0.00039094282,9.411443585659882
15.799930095672607,768,0.000392107788,9.385972843039674
15.809814214706421,769,0.000391268986,9.365596248943511
15.821883201599121,770,0.00038988961,9.44964969959019
15.832002878189087,771,0.000390486093,9.444555551066145
15.842025995254517,772,0.000390700501,9.439461402542108
15.851167917251587,773,0.000390700501,9.44964969959019
15.861080884933472,774,0.000390439498,9.444555551066145
15.899484634399414,775,0.000389870984,9.444555551066145
15.910138845443726,776,0.000389833731,9.444555551066145
15.947619438171387,777,0.000388081564,9.406349437135837
15.958844661712646,778,0.000388044282,9.454743848114227
15.996491432189941,779,0.000388575543,9.46238507090029
16.00614094734192,780,0.000388230663,9.416537734183919
16.01620841026306,781,0.000387401233,9.263713278462696
16.05063009262085,782,0.000387727399,9.29427816960694
16.06148362159729,783,0.000387531705,9.28154279829684
16.09975528717041,784,0.000387363922,9.271354501248759
16.110037565231323,785,0.000387857872,9.28154279829684
16.120621919631958,786,0.000386636966,9.312107689441085
16.131108045578003,787,0.000385807507,9.28154279829684
16.141467332839966,788,0.000386851345,9.29427816960694
16.15148377418518,789,0.000386226922,9.332484283537248
16.160956382751465,790,0.000385798194,9.312107689441085
16.201432466506958,791,0.000386171014,9.299372318130985
16.211467027664185,792,0.000386431959,9.258619129938658
16.253243446350098,793,0.000385621126,9.406349437135837
16.263161659240723,794,0.000386124389,9.360502100419474
16.300482273101807,795,0.000385397434,9.337578432061292
16.310369968414307,796,0.000385033956,9.431820179756045
16.350502967834473,797,0.000386077794,9.215318867484314
16.36063551902771,798,0.000386152329,9.240789610104514
16.401169538497925,799,0.000386506494,9.230601313056432
16.411124229431152,800,0.000386525178,9.253524981414614
16.422064781188965,801,0.000385192398,9.144000788147743
16.432284116744995,802,0.000385425403,9.154189085195824
16.443125009536743,803,0.000385089865,9.128718342575617
16.453449964523315,804,0.000386366708,9.121077119789554
16.46284246444702,805,0.000385499967,9.159283233719862
16.499932765960693,806,0.000385872758,9.14909493667178
16.508922576904297,807,0.000385826133,9.151642010933799
16.550355672836304,808,0.000384595915,9.273901575510777
16.560458660125732,809,0.000384651852,9.309560615179066
16.59987473487854,810,0.000384875515,9.29427816960694
16.610289335250854,811,0.000384586601,9.307013540917048
16.6520836353302,812,0.000384968705,9.205130570436232
16.661064863204956,813,0.00038572363,9.261166204200677
16.7004451751709,814,0.000384754356,9.238242535842495
16.710078954696655,815,0.000385304244,9.238242535842495
16.719687700271606,816,0.000385248306,9.08796515438329
16.730313777923584,817,0.000385304244,9.098153451431372
16.739174842834473,818,0.000384353596,9.07777685733521
16.749810934066772,819,0.000385201711,9.070135634549146
16.75981044769287,820,0.000385378808,9.06249441176309
16.798913955688477,821,0.000384698447,9.105794674217435
16.8091139793396,822,0.000385499967,9.110888822741472
16.85002303123474,823,0.000383002218,9.21022471896027
16.85980987548828,824,0.000383235223,9.228054238794414
16.89793086051941,825,0.00038306744,9.215318867484314
16.908342361450195,826,0.00038285309,9.20767764469825
16.947927236557007,827,0.000381361926,9.20767764469825
16.957841873168945,828,0.00038125008,9.21022471896027
16.99621343612671,829,0.000381790625,9.19494227338815
17.006646871566772,830,0.000381212798,9.253524981414614
17.016431093215942,831,0.000379880046,9.131265416837635
17.027462244033813,832,0.000379423349,9.019194149308738
17.037357807159424,833,0.000380560406,9.07522978307319
17.047525882720947,834,0.000379255624,9.080323931597228
17.05624270439148,835,0.000380476529,9.07777685733521
17.06623649597168,836,0.000379208999,9.070135634549146
17.09909224510193,837,0.000379870733,9.02938244635682
17.109436511993408,838,0.000379255624,8.998817555212575
17.147177696228027,839,0.000375341246,9.065041486025109
17.1570246219635,840,0.000374791358,9.080323931597228
17.194415807724,841,0.000375136209,9.070135634549146
17.204396963119507,842,0.000374977768,9.095606377169354
17.21407699584961,843,0.000374306721,9.159283233719862
17.250432014465332,844,0.000373654329,9.121077119789554
17.26044225692749,845,0.000373598392,9.138906639623698
17.298735857009888,846,0.000373076502,9.118530045527535
17.308977603912354,847,0.000373617047,9.115982971265517
17.3198082447052,848,0.000372675742,8.975893886854394
17.330936908721924,849,0.000372442766,9.054853188977027
17.340846061706543,850,0.000372312265,9.01664707504672
17.349772930145264,851,0.000372433424,8.983535109640457
17.358611345291138,852,0.000371771719,9.001364629474594
17.396814107894897,853,0.00037285281,9.01664707504672
17.407365798950195,854,0.000371967413,9.009005852260657
17.417367935180664,855,0.000372489332,9.011552926522675
17.45126986503601,856,0.000372992625,9.00391170373662
17.461519241333008,857,0.00037174375,9.024288297832783
17.498439073562622,858,0.000372219045,9.026835372094801
17.50907611846924,859,0.000372582552,9.014100000784701
17.546255350112915,860,0.000373430667,9.12362419405158
17.557018518447876,861,0.000372983282,9.07522978307319
17.56641435623169,862,0.000372302951,9.093059302907335
17.598028659820557,863,0.000373169692,9.08796515438329
17.60839319229126,864,0.000372526614,9.072682708811172
17.620018005371094,865,0.000373598392,9.054853188977027
17.6310772895813,866,0.000373356073,9.011552926522675
17.641152143478394,867,0.000373458635,9.02938244635682
17.651294469833374,868,0.000373868679,8.998817555212575
17.660362005233765,869,0.000372871466,9.006458777998638
17.69748044013977,870,0.000373570452,8.993723406688538
17.7071316242218,871,0.000373635703,8.98098803537843
17.74248433113098,872,0.000371678529,8.978440961116412
17.75385308265686,873,0.000371585309,8.965705589806312
17.763417720794678,874,0.00037205132,9.001364629474594
17.79643177986145,875,0.000371603935,8.973346812592375
17.80610489845276,876,0.000370932918,8.958064367020249
17.8161780834198,877,0.000369031652,8.983535109640457
17.848340272903442,878,0.000369684072,9.021741223570757
17.857523918151855,879,0.000368854584,8.952970218496212
17.893619775772095,880,0.000369721325,8.930046550138023
17.90261197090149,881,0.000368351291,8.978440961116412
17.91260600090027,882,0.000365592598,8.772127945892763
17.92160129547119,883,0.000365984044,8.731374757700436
17.930596590042114,884,0.000365387561,8.784863317202863
17.939590454101562,885,0.00036473517,8.795051614250944
17.948585271835327,886,0.000365061365,8.772127945892763
17.957580089569092,887,0.000365900167,8.74920427753458
17.994574308395386,888,0.00036581626,8.736468906224474
18.003570079803467,889,0.00036562988,8.769580871630744
18.01256251335144,890,0.000360941951,8.833257728181252
18.05094289779663,891,0.000360690319,8.802692837037007
18.060412406921387,892,0.000360979262,8.820522356871152
18.098483324050903,893,0.000361221581,8.828163579657208
18.108568906784058,894,0.00036155706,8.807786985561044
18.146090030670166,895,0.000358406949,8.670244975411947
18.15613842010498,896,0.000357586803,8.682980346722047
18.165133953094482,897,0.000357801153,8.688074495246092
18.198115348815918,898,0.00035720467,8.660056678363866
18.209108591079712,899,0.000358024816,8.652415455577803
18.221126794815063,900,0.000355788041,8.563267856407087
18.23103904724121,901,0.000355657568,8.54543833657295
18.24087381362915,902,0.000356393837,8.550532485096987
18.250072717666626,903,0.000355750759,8.525061742476787
18.25946593284607,904,0.000355769414,8.519967593952742
18.299457788467407,905,0.000356021046,8.553079559359006
18.30967092514038,906,0.000356794597,8.535250039524868
18.35020637512207,907,0.000354501884,8.598926896075376
18.360072135925293,908,0.000354557822,8.61930349017154
18.399232149124146,909,0.000355471158,8.61675641590952
18.40942668914795,910,0.000354651012,8.642227158529721
18.44940495491028,911,0.000354977208,8.446102440354153
18.460427284240723,912,0.00035482808,8.433367069044046
18.49953818321228,913,0.00035384018,8.433367069044046
18.508536338806152,914,0.000353924057,8.456290737402234
18.51853036880493,915,0.000353495328,8.471573182974353
18.529537677764893,916,0.000353588548,8.441008291830109
18.53851890563965,917,0.000353057316,8.430819994782027
18.547513723373413,918,0.000353458046,8.448649514616172
18.55750870704651,919,0.000352889561,8.428272920520008
18.566489458084106,920,0.000352348987,8.430819994782027
18.59835457801819,921,0.000352721778,8.458837811664253
18.60759472846985,922,0.000353038689,8.441008291830109
18.616589307785034,923,0.000347996596,8.31874872725313
18.650089979171753,924,0.000348574424,8.359501915445456
18.6604266166687,925,0.000349133625,8.285636761846867
18.697224855422974,926,0.000348052505,8.31874872725313
18.707218885421753,927,0.000348900649,8.334031172825256
18.71622920036316,928,0.000345927576,8.193942088414133
18.74740242958069,929,0.000346039393,8.209224533986252
18.75730562210083,930,0.000345853012,8.214318682510296
18.767353296279907,931,0.000346244458,8.227054053820396
18.79782271385193,932,0.000346132612,8.209224533986252
18.80783700942993,933,0.000345899607,8.216865756772314
18.82029390335083,934,0.000341575185,8.29327798463293
18.83142876625061,935,0.000340848201,8.262713093488685
18.841071367263794,936,0.000340624538,8.285636761846867
18.85046672821045,937,0.000340950734,8.280542613322822
18.86104917526245,938,0.000341463339,8.283089687584848
18.899301767349243,939,0.000340745668,8.285636761846867
18.909647703170776,940,0.000341183739,8.267807242012722
18.94671607017517,941,0.000336439873,8.09970034071938
18.95669674873352,942,0.00033628146,8.061494226789073
18.96606683731079,943,0.000337148202,8.071682523837154
18.997314929962158,944,0.000336477155,8.109888637767462
19.008756399154663,945,0.000335880701,8.081870820885236
19.04848575592041,946,0.000334389508,8.150641825959788
19.05778455734253,947,0.000335051212,8.16083012300787
19.095290184020996,948,0.000334072625,8.143000603173725
19.105724334716797,949,0.000334314944,8.143000603173725
19.11443042755127,950,0.000333737116,8.102247414981399
19.12427806854248,951,0.000332870375,8.086964969409273
19.133402347564697,952,0.000332385738,8.061494226789073
19.14204168319702,953,0.000332972879,8.12517108333958
19.151427268981934,954,0.000333578675,8.071682523837154
19.161054611206055,955,0.000333000848,8.109888637767462
19.19984483718872,956,0.000332422991,8.104794489243417
19.20982575416565,957,0.000332590746,8.071682523837154
19.250802755355835,958,0.00032908647,8.008005667286646
19.2597975730896,959,0.000329664297,8.002911518762602
19.299774646759033,960,0.000329002592,7.990176147452502
19.30976891517639,961,0.000328163791,8.02838226138281
19.347583293914795,962,0.000326970854,7.99272322171452
19.357882738113403,963,0.000326980167,7.995270295976539
19.367672443389893,964,0.000326262525,7.985081998928457
19.400732040405273,965,0.000326868321,7.962158330570276
19.409852504730225,966,0.00032652347,8.020741038596746
19.42184543609619,967,0.0003235318,7.796598503538952
19.43183970451355,968,0.000323867309,7.852634137303397
19.442075490951538,969,0.000324473105,7.81442802337309
19.451332330703735,970,0.000325097557,7.81442802337309
19.460245847702026,971,0.00032374615,7.852634137303397
19.49770760536194,972,0.000325004337,7.844992914517334
19.507702112197876,973,0.000323662272,7.81442802337309
19.544888734817505,974,0.000318461738,7.776221909442789
19.555739402770996,975,0.000318499049,7.778768983704808
19.56597638130188,976,0.000318713399,7.81442802337309
19.597642183303833,977,0.000318368548,7.768580686656726
19.608872652053833,978,0.000319468294,7.806786800587034
19.64821767807007,979,0.000315973331,7.692168458796111
19.657212495803833,980,0.00031643,7.7099979786302555
19.694072484970093,981,0.000315889483,7.704903830106218
19.704703330993652,982,0.000315936049,7.7023567558441925
19.713783740997314,983,0.000315563258,7.674338938961974
19.72302508354187,984,0.000316905353,7.666697716175911
19.73299288749695,985,0.000316010613,7.697262607320155
19.74204158782959,986,0.000316718942,7.712545052892274
19.75203824043274,987,0.000316094491,7.671791864699948
19.760843753814697,988,0.000315311627,7.6819801617480294
19.798241138458252,989,0.000316504593,7.671791864699948
19.80827569961548,990,0.000316728256,7.717639201416318
19.846707344055176,991,0.000315898797,7.679433087486011
19.857025146484375,992,0.000315870828,7.661603567651866
19.866353034973145,993,0.00031643,7.725280424202381
19.897321224212646,994,0.000315898797,7.694715533058137
19.90695595741272,995,0.000316877384,7.684527236010055
19.91712474822998,996,0.000316169055,7.7099979786302555
19.94791316986084,997,0.000316774851,7.671791864699948
